address_id,street,city,postcode,country
1,1 World Way,Los Angeles,CA 90045,United States
2,Great Southwest Parkway,Dallas,TX 75261,United States
3,Hartsfield Center Pkwy,Atlanta,GA 30337,United States
4,10 Airport Blvd,San Francisco,CA 94128,United States
5,1 Queenstown Airport Dr,Queenstown,9371,New Zealand
6,Toronto Pearson Airport Rd,Mississauga,ON L5P 1B2,Canada
7,East Coast Parkway,Singapore,819642,Singapore
8,Flughafenstrasse 1,Frankfurt,60549,Germany
9,Vantaa Airport Road,Helsinki,01530,Finland
10,Aerodrome de Roissy,Paris,95700,France
11,42 Elmwood Drive,Seattle,WA 98101,United States
12,88 Kingsway Avenue,Toronto,ON M4C 1T5,Canada
13,17 Orchard Crescent,Manchester,M20 4AX,United Kingdom
14,21 Palm Grove Rd,Brisbane,QLD 4000,Australia
15,105 Rue du Jardin,Lyon,69007,France
16,45 Highfield Road,Birmingham,B15 2BY,United Kingdom
17,32 Rue de la Liberté,Paris,75011,France
18,9 Via del Corso,Rome,00187,Italy
19,18 Leopoldstrasse,Munich,80802,Germany
20,56 Calle de Gran Vía,Madrid,28013,Spain
